MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,HospitalName,Var6
9.90274471307,4.21147476278,8.06586424203,4.3545529703,"CENTINELA HOSPITAL MEDICAL CENTER",0.00374645321268039
8.76650581595,7.80422856716,7.07933446097,8.04804690356,"MAYO CLINIC HOSPITAL",0.00364256706166755
8.70893572509,5.50422682421,7.62979795752,7.1053053579,"FAIRVIEW HOSPITAL",0.00361662417065997
9.22996143798,5.357674788,6.72335772183,6.47319081602,"HOUSTON METHODIST HOSPITAL",0.00359230182554243
8.31982338912,5.44633740395,7.92729900562,7.57707406012,"EMORY JOHNS CREEK HOSPITAL",0.00359112792223331
8.93758888066,5.6911669087,6.73213997524,7.32371520138,"MAIN LINE HOSPITAL LANKENAU",0.00358784153939779
9.33704265077,3.16445469403,5.64214485484,7.57063198888,"OROVILLE HOSPITAL",0.00358185891696916
9.42482080034,5.81038899363,6.63550380866,5.69651855998,"NEW YORK-PRESBYTERIAN HOSPITAL",0.00356918150655994
10,5.93157916143,6.20800834159,4.46647729437,"CEDARS-SINAI MEDICAL CENTER",0.00356597672523832
9.1126411967,5.79543156408,7.26593804791,5.42177474636,"NYU HOSPITALS CENTER",0.00354190018142291
7.70940873487,5.51752771096,7.77226689134,8.88026769726,"MERCY HOSPITAL",0.00352435209636669
8.26537316591,5.13029108537,7.49746081122,7.36270878329,"HILLCREST HOSPITAL",0.00351107444601863
7.89668967011,5.58481608604,8.01499425788,7.73503997005,"RUSH UNIVERSITY MEDICAL CENTER",0.00350808673517371
8.4161305914,5.04156135693,7.62012662433,6.37390337446,"BEAUMONT HOSPITAL, TROY",0.00348430328977438
7.460935707,5.80885022937,8.3846782775,7.79828223403,"PENINSULA REGIONAL MEDICAL CENTER",0.00344679991192571
8.57077591569,5.37997532603,7.60200774088,5.40434671755,"MOUNT SINAI MEDICAL CENTER",0.00344384152230824
9.00532625181,5.72217514768,6.89490338646,5.0211445181,"METHODIST HOSPITAL OF SOUTHERN CA",0.00344061451302445
9.42538140063,3.16292396265,6.22547483084,4.16493439896,"MAIMONIDES MEDICAL CENTER",0.00340053582370026
8.40845295557,6.67835725924,6.76346531639,6.53889373378,"CHESTER COUNTY HOSPITAL",0.00339697290967195
9.08639940356,2.10247719573,6.85547481198,4.25433903828,"SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD",0.00339543031821276
8.83804457961,3.38881613733,7.39849214873,4.20456987204,"SHERMAN OAKS HOSPITAL",0.00339190193203968
7.83590605655,5.94544321111,8.00832202064,6.24658433208,"PENN PRESBYTERIAN MEDICAL CENTER",0.00337393232700063
7.83246483619,7.4886425029,6.93729202442,7.73287755202,"MAYO CLINIC HOSPITAL ROCHESTER",0.00336794027224071
7.44473726246,4.98173163871,8.59633462492,6.38426256743,"UNIVERSITY OF MICHIGAN HEALTH SYSTEM",0.00335479912829795
7.00692978363,5.32667796752,8.80119277581,7.45546614262,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC",0.00335409287132665
8.20430385132,4.13116556461,6.72250510324,6.65943108968,"RIO GRANDE REGIONAL HOSPITAL",0.00335085198847204
7.03884101534,6.06510264754,7.94401980943,8.54384797359,"DOYLESTOWN HOSPITAL",0.00334992250327746
7.92893784836,4.79481451536,7.64506004506,5.97081227388,"SAINT VINCENT MEDICAL CENTER",0.00333348979016152
8.0363178263,6.38030204804,6.99272626384,6.5117423072,"HUNTINGTON MEMORIAL HOSPITAL",0.00332824657333838
7.68599986372,5.47638202698,7.13591820479,7.39479764238,"BAPTIST MEDICAL CENTER EAST",0.00332735588133921
8.1439799983,5.46515664961,6.8759495343,6.31110133601,"EVANSTON HOSPITAL",0.00332577012609561
7.20795859472,6.12826296801,8.20341403655,7.31443775786,"VIRGINIA MASON MEDICAL CENTER",0.00332435236431566
8.31601204406,4.27130448099,6.13022535777,6.77635212769,"DESERT VALLEY HOSPITAL",0.00331992274396758
7.99109722081,5.54417666094,6.88982735192,6.6852478627,"ST CLOUD HOSPITAL",0.00331889919653867
8.24956951962,4.53300875211,5.64021199535,7.61700653117,"PROVIDENCE - PROVIDENCE PARK HOSPITAL",0.00331373977824341
7.69682813696,6.28902673935,6.64662141795,7.77916674745,"ST JOSEPH'S HOSPITAL HEALTH CENTER",0.00330431612479807
7.15818668841,5.52019910264,7.7471130855,7.82936998711,"MCLAREN - NORTHERN MICHIGAN",0.00330034196984134
7.19715092999,7.49356495483,8.18084467876,7.05868898952,"CLEVELAND CLINIC",0.0032987472764973
8.01630583388,5.89614225192,7.13403791227,5.91424479537,"ST DAVID'S MEDICAL CENTER",0.00329204878337614
7.25873683798,4.96976895729,8.08285018336,6.85174429654,"NORTH VISTA HOSPITAL",0.00328642332524065
7.49437788096,5.8931199926,6.58979797417,8.26305777288,"SOUTHWEST GENERAL HEALTH CENTER",0.00328565132379788
7.84567654695,5.68473082773,7.38573036184,6.00142282705,"BEAUMONT HOSPITAL, GROSSE POINTE",0.0032853046595987
7.34859497031,4.8312497458,8.52748695633,5.85209602961,"PROVIDENCE MEDICAL CENTER",0.00328060900951726
7.93201797321,5.39036950184,6.92658299399,6.2223725962,"PALOS COMMUNITY HOSPITAL",0.00327161220868483
8.54229689313,5.51002893827,4.79322387353,7.30310666306,"NORTHWESTERN MEMORIAL HOSPITAL",0.00326451176988888
7.67005511366,5.43645325479,7.09568958539,6.6608243061,"ROCHESTER GENERAL HOSPITAL",0.00326045834813213
8.83175163975,6.7227921964,4.99581756344,6.01832914168,"JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON",0.00325806488730107
7.27857047176,6.75423778688,6.7876949911,8.30027949364,"MILLS-PENINSULA MEDICAL CENTER",0.00325747085649247
7.88896981796,6.0800600771,6.19388924634,7.18814489335,"MAIN LINE HOSPITAL PAOLI",0.00325329980096227
6.88547912287,5.51124040256,7.38548591542,8.5340366351,"CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR",0.0032466122452739
7.70820024394,7.02347151884,6.55812575825,7.1377978825,"SCRIPPS GREEN HOSPITAL",0.00324604414188689
7.35155429077,4.36196312328,7.54671301537,6.76217266586,"WILLIS KNIGHTON MEDICAL CENTER",0.00324083395410475
7.02698229617,5.03304000835,7.81514013219,7.36627797251,"LANCASTER GENERAL HOSPITAL",0.00323862182535231
6.96623437093,4.77190353173,7.94401531808,7.32497190202,"UNITED HOSPITAL CENTER",0.00323499121896892
7.71722841355,6.97859923018,7.2780849491,5.92622270413,"SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL",0.00323487540427681
7.9814149037,5.43798398617,6.04794430738,6.85404607499,"HENRY MAYO NEWHALL  HOSPITAL",0.00323307008045967
7.28000278426,4.55640970748,7.05824312757,7.52154655073,"EAST JEFFERSON GENERAL HOSPITAL",0.00322709761677841
7.93739702654,4.75737019541,6.77281844158,5.84063013612,"BEAUMONT HOSPITAL, ROYAL OAK",0.00322495615532026
7.38019826839,5.49872776935,7.51670352653,6.44306448234,"ST TAMMANY PARISH HOSPITAL",0.00321919393848845
7.70493599695,5.36210345853,6.24736924367,7.23295966295,"READING HOSPITAL",0.00321704937904973
7.37425500984,6.07284377397,7.23523203011,6.82182196356,"MORRISTOWN MEDICAL CENTER",0.00321541996702271
7.35606780763,3.59712677121,6.36486948387,8.06800069639,"SHARON REGIONAL HEALTH SYSTEM",0.00320975309661233
7.90754193506,5.49628297301,6.90243384809,5.5120798851,"MOUNT SINAI HOSPITAL",0.00320631387628202
7.29248142224,6.07284377397,7.3969408797,6.71462683628,"HOLY NAME MEDICAL CENTER",0.00320508173798207
7.11918701687,6.24568518206,8.03388097473,6.28226366287,"SHARP CHULA VISTA MEDICAL CENTER",0.00320071552124508
7.87560630051,5.21544360094,7.06011827753,5.30278158645,"PLANTATION GENERAL HOSPITAL",0.00319985046986288
7.91980982975,5.01759711896,5.9237137109,6.80323410464,"ST MARY MEDICAL CENTER INC",0.00319936337316528
7.55446775925,4.43583620608,7.1292258001,6.19263412367,"GARDEN GROVE HOSPITAL & MEDICAL CENTER",0.00319826700338302
8.10369216984,5.41750450621,6.28506477353,5.65413897182,"MEMORIAL HERMANN HOSPITAL SYSTEM",0.00319558383456148
7.14615194709,2.6176775471,6.58315336312,8.21670981749,"EAST ORANGE GENERAL HOSPITAL",0.00319424233217657
7.23598272204,5.0555039376,7.56266263574,6.51190376045,"OHIO STATE UNIVERSITY HOSPITALS",0.00319393055204299
6.9243616956,6.18834836852,6.98223005238,8.32032254488,"BRIGHAM AND WOMEN'S FAULKNER HOSPITAL",0.00319297588223435
7.08899007402,6.16208977005,7.97764075563,6.3466188944,"ROPER HOSPITAL",0.00319181752332873
7.31833558476,5.27345226108,7.08995835039,6.88737565241,"LA PALMA INTERCOMMUNITY HOSPITAL",0.00318995451818489
7.3725281774,4.68459045809,7.88589980804,5.52712625798,"BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER",0.00318699572516329
7.55671459748,5.34823940885,6.62708716079,6.73716735428,"ENCINO HOSPITAL MEDICAL CENTER",0.00318432696279554
7.92579039441,6.88885465286,6.54469198036,5.659586085,"RONALD REAGAN U C L A MEDICAL CENTER",0.00318144526397861
7.11028748091,5.45184803585,7.40232503852,6.93411946571,"LEHIGH VALLEY HOSPITAL - POCONO",0.00317763201754777
7.55259859437,4.36196312328,5.75698603949,7.91969988063,"TOURO INFIRMARY",0.00317714968965251
8.11337128551,6.55826047131,6.86312611719,4.55295373574,"ST FRANCIS HOSPITAL, ROSLYN",0.00317702617121866
7.18128449009,6.66631426763,7.00026042463,7.27665824752,"MEMORIAL HOSPITAL PEMBROKE",0.00317632816411161
7.05477575443,4.60893329647,7.15335418104,7.38914289899,"CATHOLIC MEDICAL CENTER",0.00317127339238902
7.7449308835,4.38822172175,6.37332752067,6.32956772348,"PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER",0.00316977881303859
7.0818761404,5.2607320539,7.53761962331,6.68252698653,"SWEDISH MEDICAL CENTER",0.00316611508297598
7.22153756506,5.32484492106,7.07232885657,6.91548970813,"SAINT LUKE'S SOUTH HOSPITAL",0.00316598601627337
7.28478336999,5.95597197014,7.08027594658,6.70424585928,"MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER",0.00316591844008531
7.57520426345,1.93794547064,6.25210953447,6.98263518779,"HUNTINGTON BEACH HOSPITAL",0.00316531620886188
7.64718567735,6.21759138103,6.83085115363,5.91600077046,"MEMORIAL REGIONAL HOSPITAL",0.0031651397119723
7.30252060964,6.7411014154,7.09843240568,6.60668870201,"FLORIDA HOSPITAL",0.00316468842541007
7.39379237693,5.22700113271,7.09969628853,6.29630924853,"INDIANA UNIVERSITY HEALTH NORTH HOSPITAL",0.00316297837403143
7.5998525728,6.65135683808,6.21313905786,6.92512128596,"BAPTIST MEDICAL CENTER JACKSONVILLE",0.00316242261926629
6.93235803537,5.62388626063,7.45597789588,7.10755735637,"JEWISH HOSPITAL, LLC",0.00315314069401771
7.03575647182,5.5504911597,6.01876296631,8.84108937176,"BOTHWELL REGIONAL HEALTH CENTER",0.00315135374224563
7.31113493883,6.35038718893,6.09971906755,7.83816940739,"HOAG MEMORIAL HOSPITAL PRESBYTERIAN",0.00314978724862896
7.31875334217,5.20701853109,7.03151912054,6.33982609943,"HOUSTON MEDICAL CENTER",0.00313985410133453
7.44678977057,5.47733422442,5.51449897712,8.09057611901,"LONGVIEW REGIONAL MEDICAL CENTER",0.00313640991161056
7.15379906701,5.47338710086,6.27906327187,7.88887787742,"CENTRA  HEALTH, INC",0.00313514664624807
7.06855282158,5.1474007604,7.24277171613,6.70858896066,"ELLIOT HOSPITAL",0.00313095007173982
7.0549743819,6.00362411353,7.73432833162,5.90979520851,"SILVER CROSS HOSPITAL  AND MEDICAL CENTERS",0.00312065091135104
7.20748221411,6.66142371392,5.76186909355,8.28066030635,"JOHNS HOPKINS HOSPITAL, THE",0.00312018977970174
7.11978943336,4.6985956902,6.56953106253,7.36709806118,"ANDALUSIA REGIONAL HOSPITAL",0.00311861929296641
7.73892686858,4.04142098728,6.19639244052,5.95996036436,"VALLEY REGIONAL MEDICAL CENTER",0.00311857912857908
7.62826794847,6.03518778844,6.26102456812,6.18105117653,"MAIN LINE HOSPITAL BRYN MAWR CAMPUS",0.00311593461041181
7.01283551658,6.17271909236,7.49110018928,6.17182779701,"JUPITER MEDICAL CENTER",0.00310296578627191
7.65180379436,5.48127743512,6.09921215559,6.17380053163,"IU HEALTH WEST HOSPITAL",0.00310262811074645
7.21456868005,5.10786293952,6.3446517757,7.18692721589,"ESSENTIA HEALTH-FARGO",0.003102119415178
7.6157581507,4.5976257355,6.63816293806,5.49452669022,"PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO",0.00310166023523395
7.21581998514,5.55490122693,7.48016743039,5.51231747815,"SHERMAN HOSPITAL",0.0031000250499211
8.02691997233,4.32960346783,5.78896096858,5.38529237111,"MOUNT SINAI BETH ISRAEL/PETRIE CAMPUS",0.00309800856035394
8.05464884237,6.34323492604,5.49443610314,5.68063471572,"ST LUKES HOSPITAL",0.00309451804778647
7.05981990228,5.55490122693,6.44218822023,7.41202832253,"MEMORIAL HOSPITAL",0.00309256660337189
7.05981990228,5.55490122693,6.44218822023,7.41202832253,"MEMORIAL HOSPITAL",0.00309256660337189
7.05981990228,5.55490122693,6.44218822023,7.41202832253,"MEMORIAL HOSPITAL",0.00309256660337189
7.2712648415,5.05651878648,7.37110157522,5.39450923876,"BEAUMONT HOSPITAL - DEARBORN",0.00309197312934348
7.30176178448,4.72644048742,6.35422684355,6.75309279683,"TOLEDO HOSPITAL THE",0.00309054225445163
7.22285797116,6.22919702113,7.46460489215,5.38213957325,"ST JOHN'S RIVERSIDE HOSPITAL",0.0030896547697683
7.0890594298,6.36716567656,6.7078995253,6.87827971773,"BAPTIST MEDICAL CENTER - BEACHES",0.00308803725276389
7.38579835792,4.64366138013,6.58839367779,6.0118818412,"METHODIST HOSPITALS INC",0.00307959416894341
7.32309117297,5.44439710599,6.55563280892,6.18401278288,"WEST CHESTER HOSPITAL, LLC",0.00307383648293767
7.61181692601,6.16633935752,5.86837439411,6.20507075821,"MEMORIAL HEALTHCARE SYSTEM, INC",0.00306857906109649
7.14390636,4.55549564251,7.39641766729,5.46219841891,"ST MARY MEDICAL CENTER",0.00306845425688203
7.14390636,4.55549564251,7.39641766729,5.46219841891,"ST MARY MEDICAL CENTER",0.00306845425688203
6.94083696341,4.50510130344,7.24199822324,6.32163131883,"KNAPP MEDICAL CENTER",0.00306823537956763
7.46248206335,4.87508991872,5.48036106209,7.14098918467,"INOVA ALEXANDRIA HOSPITAL",0.00306099048599049
7.0563140063,6.195290843,6.61032869407,6.76189702017,"UT SOUTHWESTERN UNIVERSITY HOSPITAL",0.00305939629828468
7.23394748778,4.92088707162,7.30423864158,5.19110665679,"MERCY REGIONAL MEDICAL CENTER",0.00305881102917313
7.28999081803,4.46757212326,5.82685584335,7.0030404331,"OSCEOLA REGIONAL MEDICAL CENTER",0.0030468049290657
6.93819316118,6.44236898863,7.60055898749,5.51576657775,"UNIVERSITY OF WASHINGTON MEDICAL CTR",0.00304481092784074
7.3460406754,3.59822015108,7.28260315626,4.67906595016,"OLYMPIA MEDICAL CENTER",0.00304365223695776
7.06815954048,4.2787324497,6.35535758364,6.87947703147,"HENRY FORD ALLEGIANCE HEALTH",0.00304237065142587
7.47030323154,4.50788115818,7.13654871288,4.47819977966,"ST ALEXIUS MEDICAL CENTER",0.00304193666488209
7.41767924559,6.1936606305,5.97815952369,6.30128549496,"ST LUKES HOSPITAL OF KANSAS CITY",0.0030403624197236
7.10193592661,4.80122763519,6.51129664241,6.51843455602,"LAKE HEALTH",0.0030400661684388
7.36908892306,5.04054650805,5.58328508933,6.90825549155,"UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER",0.00303102042571258
7.13595890813,4.06032162754,6.11399535344,6.85615606877,"INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL",0.00302969383119926
7.07729749096,5.22699029381,6.79661787958,6.03551199632,"ST ELIZABETH MEDICAL CENTER NORTH",0.0030283731668453
7.09945871678,5.71557113591,6.17062946219,6.84517455662,"PIEDMONT NEWNAN HOSPITAL, INC",0.00302621927154506
7.65993183578,5.60500861593,4.92273321295,6.87296312658,"FALMOUTH HOSPITAL",0.00302488785552284
7.12883682106,5.40859792455,6.21935248559,6.47466616273,"YORK HOSPITAL",0.00300973481394116
7.51736709833,5.73713257724,5.85354055608,5.77714040526,"GLENDALE ADVENTIST MEDICAL CENTER",0.00300930122043902
7.48048737049,5.01610646303,5.99409688514,5.57240694354,"DOCTORS'  COMMUNITY HOSPITAL",0.00299999589552116
7.5963500016,4.36847702702,5.41126040746,6.03092400703,"HARPER UNIVERSITY HOSPITAL",0.00299831835299675
7.09666659395,5.35834505584,6.15973337932,6.48744773993,"YALE-NEW HAVEN HOSPITAL",0.00299585966915382
6.92546130341,5.19592291764,6.88685902409,5.91520000484,"ADVOCATE CONDELL MEDICAL CENTER",0.00299127741404874
7.01070974918,0.457159944835,6.94839009733,5.55621935513,"LOS ANGELES COMMUNITY HOSPITAL",0.0029911341296251
7.15575280226,4.05542621939,6.75992012159,5.3650714192,"RIVERVIEW REGIONAL MEDICAL CENTER",0.00299050217366574
7.24994987589,4.21147476278,6.35208745568,5.58459453588,"GARFIELD MEDICAL CENTER",0.00298455943266346
6.97984971547,4.68459045809,6.84063641546,5.70503413729,"DOCTORS HOSPITAL AT RENAISSANCE",0.00298285394315439
7.29482697515,5.53069927503,6.07137816671,5.81946921536,"SCOTTSDALE SHEA MEDICAL CENTER",0.00298213811079886
7.00229278396,5.25297278112,6.42355151532,6.19079020759,"MISSION REGIONAL MEDICAL CENTER",0.00297907091407654
7.32861422102,4.11898798979,6.2673275611,5.33958919532,"ADVOCATE TRINITY HOSPITAL",0.00297499990822515
7.6090008627,5.42943967644,4.79636512853,6.56324932561,"ST RITA'S MEDICAL CENTER",0.00297304005958952
7.16353204304,3.59822015108,7.13807423551,4.56916842471,"HOLLYWOOD PRESBYTERIAN MEDICAL CENTER",0.00297272507183197
6.96907739531,3.32624422345,6.10323540758,6.64372151037,"MERCY HOSPITAL AND MEDICAL CENTER",0.00296990961765867
7.49013710256,6.71601324477,5.44239668883,5.95705455038,"HACKENSACK UNIVERSITY MEDICAL CENTER",0.0029695075529668
8.10014929869,5.55103941082,3.68609890052,6.48620600014,"PIEDMONT HOSPITAL",0.00296189795529515
7.02435791961,4.43031415568,6.55890303758,5.64152778037,"PARK PLAZA HOSPITAL",0.00295652647022194
7.1691543281,5.39493275558,6.41324259798,5.29017039501,"PALM BEACH GARDENS MEDICAL CENTER",0.00294803279957447
7.83126023416,4.26578243059,5.08613534292,5.08595975725,"CLEAR LAKE REGIONAL MEDICAL CENTER",0.00294454889283869
7.17851557018,5.1388353951,6.20205343855,5.50757618812,"ALHAMBRA HOSPITAL MEDICAL CENTER",0.00294334942862299
7.03044256253,5.10892053599,6.33292703484,5.7253444404,"SCRIPPS MERCY HOSPITAL",0.00293871520795294
7.06601448086,5.41471687361,6.11299127757,5.89625059162,"SAINT MICHAEL'S MEDICAL CENTER",0.00293587887470475
6.95973091716,5.46971990335,7.01581567869,4.90913225349,"CORAL GABLES HOSPITAL",0.0029347677503278
6.95252319458,5.73713257724,5.62171557642,6.93444242048,"ORANGE COAST MEMORIAL MEDICAL CENTER",0.00293348868305064
7.01093166472,7.21793218696,5.88849411828,6.36124044749,"AVERA HEART HOSPITAL OF SOUTH DAKOTA",0.00293323332855883
6.98612340782,4.29101848757,6.00087457184,6.19813751673,"GENESIS MEDICAL CENTER-DAVENPORT",0.00292700858179647
6.8866682634,5.0658693054,5.85076944497,6.68933704594,"MARTIN MEDICAL CENTER",0.00292391826703695
6.92756727063,5.71077901106,7.05524252779,4.80465277874,"SSM HEALTH ST MARY'S HOSPITAL - JANESVILLE",0.00292297210190667
7.81654720289,5.24195856227,5.91949761269,3.64750864512,"ST CATHERINE HOSPITAL INC",0.00292247488856356
7.30177620197,4.7499422267,5.69275817393,5.5909001316,"PROVIDENCE TARZANA MEDICAL CENTER",0.00292218027929406
6.90267970226,5.854049818,6.02842651851,6.20255500964,"NORTHWESTERN LAKE FOREST HOSPITAL",0.00290968908436892
7.10603297023,5.2420066706,5.66633830333,5.88883922952,"LENOX HILL HOSPITAL",0.00289391928534035
7.03699968637,5.21203286426,5.18813613193,6.75795310614,"ST ELIZABETH FLORENCE",0.00289070774209059
7.04990632547,4.30304039817,6.63144582085,4.45760655979,"AVENTURA HOSPITAL AND MEDICAL CENTER",0.00287722680633818
6.89642513386,6.00483557783,6.59458483003,4.95043146611,"HUNTINGTON HOSPITAL",0.00287379645095108
6.95315784969,5.77356780767,6.07938402026,5.45574429848,"UNIVERSITY OF KANSAS HOSPITAL",0.0028688465451696
6.8863726415,4.7200273676,6.85048665757,4.51804805939,"WEST HILLS HOSPITAL & MEDICAL CENTER",0.00286637646016091
7.24600350216,5.52319385077,6.24008630326,4.15587692507,"MOUNTAINVIEW HOSPITAL",0.00285723060798659
6.90652607895,4.78167814388,5.3329077133,6.51120396678,"BRANDON REGIONAL HOSPITAL",0.0028551768128555
6.94421806499,5.34549721318,5.72541124362,5.66477777472,"EDWARD HOSPITAL",0.00284250778616653
7.2850978714,5.00603958719,4.22561799692,6.76432859507,"FLAGLER HOSPITAL",0.00284248336359013
7.11031295202,4.44970025576,4.80015996602,6.4359774036,"LEHIGH VALLEY HOSPITAL - HAZLETON",0.0028388293653681
7.2244368283,6.70936549822,4.16951814435,6.9326408217,"PRESBYTERIAN INTERCOMMUNITY HOSPITAL",0.0028342494237734
7.59342705287,4.66375894231,3.41323859671,6.81208421651,"AURORA ST LUKES MEDICAL CENTER",0.00282985292918883
7.09517436284,2.66811732309,5.94777685645,4.70542642552,"COMMUNITY FIRST MEDICAL CENTER",0.00282959088064476
7.66948791055,5.06404824733,6.22715533536,2.32550234675,"SAN GABRIEL VALLEY MEDICAL CENTER",0.00281614109701804
7.01252589035,3.58173199015,6.41133225568,4.12349762707,"BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER",0.00281604497003807
7.50601720823,5.28687895926,4.17771324567,5.71881334486,"LONG ISLAND JEWISH MEDICAL CENTER",0.00280911481093732
6.95327266839,4.91629500987,6.26061715742,4.28352707788,"KENDALL REGIONAL MEDICAL CENTER",0.00279662408994956
7.11016759899,2.49137036412,5.6433465771,4.45476690232,"MEMORIAL HOSPITAL OF GARDENA",0.00277841938464161
6.91306947703,6.03353897264,4.99393834508,5.93546799109,"CENTRAL DUPAGE HOSPITAL",0.00277210680958695
6.90018807718,5.09600856709,4.18795415493,7.11542403338,"PARKER ADVENTIST HOSPITAL",0.00276990933431074
7.01319867831,4.38938507772,4.70022617957,5.90063311667,"ESKENAZI HEALTH",0.00276056924668233
7.11816939896,5.07626348121,5.17094062098,4.80181196013,"ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER",0.00275365207236133
7.41692604643,5.37815426795,4.45417190873,4.86845902168,"CITRUS VALLEY MEDICAL CENTER-IC CAMPUS",0.00275112654066601
6.95429207777,4.6236787785,4.34957714515,6.39364886292,"EMORY UNIVERSITY HOSPITAL MIDTOWN",0.00274468703251015
7.19448487562,3.92819766623,4.13212998685,5.70936338006,"GLENWOOD REGIONAL MEDICAL CENTER",0.00272532184035672
7.28180759951,6.60648454942,3.69208688114,5.93514275748,"MEMORIAL HOSPITAL WEST",0.00271445498882096
7.16064735994,4.57045307206,5.85336600425,3.03127866797,"FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER",0.00270213025858615
6.9813282024,4.90895190139,4.61030703621,5.10690334305,"TOMBALL REGIONAL MEDICAL CENTER",0.00267923448360116
